siret,siren,nom_entreprise,nom_dirigeant,naf_code,naf_libelle,adresse,code_postal,ville,departement,site_web,email,telephone,effectif,date_creation,nature_juridique,priorite,source,date_collecte
93536669000011,935366690,3M50,PHILIPPE CHRISTOPHE INVESTISSEMENTS,43.32B,43.32B,5000 AVENUE DE LA CROSSE 14700 FALAISE,14700,FALAISE,14,http://troizem.fr,contact@techmetal.fr,02 33 49 20 95,NN,2024-11-14,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
38204251300020,382042513,FOUQUET SA,FOUQUET,43.32B,43.32B,ZAC DE L'ESPERANCE 4 RUE CALMETTE ET GUERIN 14100 LISIEUX,14100,LISIEUX,14,,sasfouquet@hotmail.com,03 86 50 69 78,12,1991-05-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
42362219000035,423622190,SNM-SOCIETE NOUVELLE DE METALLERIE,CABINET KRIBS,43.32B,43.32B,275 RUE VERTE 14790 MOUEN,14790,MOUEN,14,http://www.snm14.fr,contact@snm14.fr,02 31 34 43 07,21,1999-07-09,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
50418961400028,504189614,LOISEL MAINTENANCE SERRURERIE INDUSTRIELLE (LMSI),LOISEL,43.32B,43.32B,17 RUE LEVERRIER 14000 CAEN,14000,CAEN,14,,sarlmaloiselfils@gmail.com,02 33 55 40 04,NN,2008-05-12,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
58382108700033,583821087,SARL METALVER,RABEL (RABEL),43.32B,43.32B,6 AV DU CHEMIN AUX BOEUFS 14760 BRETTEVILLE-SUR-ODON,14760,BRETTEVILLE-SUR-ODON,14,,lm@metalver.fr,02 31 26 59 44,03,1958-01-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
30968773900040,309687739,MIROITERIE MICHEL KAP (MIROITERIE MICHEL KAP),HOLDING STEFANNA INVESTISSEMENT,43.32B,43.32B,ZONE D'EMPLOI D'HENNEQUEVILLE ALL DES VIKINGS 14360 TROUVILLE-SUR-MER,14360,TROUVILLE-SUR-MER,14,http://www.miroiteriemichelkap.com,sonia.hervieu@miroiteriemichelkap.fr,02 31 88 45 92,11,1977-01-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
44458989900012,444589899,SARL PATTE SERRURERIE METALLERIE,PATTE (PATTE),43.32B,43.32B,ZONE INDUSTRIELLE RUE PIERRE GAMARE 14130 PONT L'EVEQUE,14130,PONT L'EVEQUE,14,,seb0500@sfr.fr,02 33 46 86 51,02,2003-01-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
48266807600011,482668076,MONCEL,MONCEL (MONCEL),43.32B,43.32B,2 CHEMIN DES SALINES 14800 SAINT-ARNOULT,14800,SAINT-ARNOULT,14,,contact@facadesmoncel.fr,04 78 91 11 22,01,2005-04-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
75191435900011,751914359,J.M. BON (J.M. BON),BON (BON),43.32B,43.32B,19 AVENUE DE LA GRANDE PLAINE 14760 BRETTEVILLE-SUR-ODON,14760,BRETTEVILLE-SUR-ODON,14,https://www.jmbon.fr/,charlotte@jmbon.fr,02 31 73 44 03,12,2012-06-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
49250763700014,492507637,LES CLOTURES DU PAYS D'AUGE,,43.32B,43.32B,CHEMIN DU MANOIR 14130 VIEUX-BOURG,14130,VIEUX-BOURG,14,http://www.copa-lisieux.fr,contact@copa-lisieux.fr,,NN,2007-03-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
44299998300020,442999983,EURL JOURDAIN,CLAISE,43.32B,43.32B,ZI OUEST 3 RTE NATIONALE 13 14650 CARPIQUET,14650,CARPIQUET,14,http://www.atrier-roannais.fr,eurldavidjourdain@bbox.fr,04 77 67 45 89,02,2002-08-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
31132751400015,311327514,SARL GUELLE LECHAUVE,LECHAUVE,43.32B,43.32B,37 B RTE DE TROARN 14850 ESCOVILLE,14850,ESCOVILLE,14,https://www.mgarchitecture.bzh,mgarchitecture@protonmail.com,,11,1965-01-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
82375092200028,823750922,PEETERS ABADIE,ABADIE (ABADIE),43.32B,43.32B,5 RUE DES CHAMPS JOURDAIN 14360 TROUVILLE-SUR-MER,14360,TROUVILLE-SUR-MER,14,http://www.peeters.fr,mariealcocer@peeters.fr,04 72 04 40 80,NN,2016-11-16,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
81512362500015,815123625,LECHEVALIER,LECHEVALIER,43.32B,43.32B,LES QUARTIERS DE L EGLISE 14330 SAONNET,14330,SAONNET,14,http://www.ecorenovation-lechevalier.fr,sarl-lechevalier-fils@bbox.fr,02 33 55 47 37,01,2015-11-20,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
40438237600022,404382376,SAS LEHAIN (SAS LEHAIN),SGC ETUDES ET PARTICIPATIONS,43.32B,43.32B,68 RUE FOURNET 14100 LISIEUX,14100,LISIEUX,14,http://www.lehain.fr,contact@lehain.fr,02 31 62 03 98,03,1996-04-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
41193095100024,411930951,AUTOMATISATIONS ET FERMETURES CONCEPT (AFC),BAUX,43.32B,43.32B,ZONE ARTISANALE DE FORQUES RUE DU LONG DOUET 14760 BRETTEVILLE-SUR-ODON,14760,BRETTEVILLE-SUR-ODON,14,http://www.afc14.com,info@afc14.com,02 31 26 22 33,11,1997-04-28,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
84983086400021,849830864,M.V.G,GIROUX (GIROUX),43.32B,43.32B,BRETTEVILLE L'ORGUEILLEUSE 7 AV DE LA STELE 14210 THUE ET MUE,14210,THUE ET MUE,14,http://www.michalcik-caen.fr,a.giroux@michalcik.fr,02 31 36 21 21,11,2019-02-05,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
81963478300016,819634783,MSC CONSTRUCTION METALLIQUE,CUDELOU,43.32B,43.32B,BOULEVARD DE L'ESPERANCE 14123 CORMELLES-LE-ROYAL,14123,CORMELLES-LE-ROYAL,14,http://www.msc-caen.fr,accueil@msc-caen.fr,02 31 35 70 95,12,2016-04-18,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
40500945700012,405009457,SARL MELUN DANIEL,,43.32B,43.32B,14 RUE DU BOIS DE CLAQUET 14120 MONDEVILLE,14120,MONDEVILLE,14,,melunpeinture@gmail.com,02 33 44 00 76,NN,1996-05-02,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
52327198900023,523271989,YOAN PILON,PILON,43.32B,43.32B,97 RUE DE SEINE-ET-OISE 14990 BERNIERES-SUR-MER,14990,BERNIERES-SUR-MER,14,https://pgarchitectes.fr/,contact@pgarchitectes.fr,05 34 26 99 19,NN,2010-06-18,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
50396092400010,503960924,C.FER,BARBOSA MACHADO (MILOSAVLJEVIC),43.32B,43.32B,10 RUE SAINT-JACQUES 14100 LISIEUX,14100,LISIEUX,14,https://www.qualit-enr.org/entreprises/cfer,direction@centraledesenr.fr,01 83 80 91 01,NN,2008-03-03,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
32464733800023,324647338,JEAN COUTURE,COUTURE,43.32B,43.32B,13 RUE DE CRISTOT 14250 TILLY-SUR-SEULLES,14250,TILLY-SUR-SEULLES,14,http://www.chauffage-lacouture.fr,franck.lacouture0918@orange.fr,05 55 24 40 31,NN,1982-05-17,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
88426173600018,884261736,REFLEX FERMETURES (REFLEX FERMETURES),BERTIN,43.32B,43.32B,34 RUE DES FRERES LUMIERE 14120 MONDEVILLE,14120,MONDEVILLE,14,,e.poret@gfb-reflex.com,07 67 28 88 34,NN,2020-06-05,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
78927353900013,789273539,MARC KERSULEC,KERSULEC,43.32B,43.32B,7 RUE DE REVIERS 14210 THUE ET MUE,14210,THUE ET MUE,14,,menuiseriekersulec0873@orange.fr,,NN,2012-10-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
51059406200018,510594062,BENARD,BENARD (BENARD),43.33Z,43.33Z,4 RUE DES AUBEPINES 14210 SAINTE-HONORINE-DU-FAY,14210,SAINTE-HONORINE-DU-FAY,14,,sarl.benard.stephane@orange.fr,06 32 24 97 21,NN,2009-03-13,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
84813765900027,848137659,PIERRE-HENRI VIOLET (PIERRE H & FAIENCE),VIOLET (VIOLET),43.33Z,43.33Z,8 RUE DES DUCS DE NORMANDIE 14630 FRENOUVILLE,14630,FRENOUVILLE,14,,pierre.lorenzi@wanadoo.fr,06 07 83 64 17,02,2019-02-08,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
82454719400012,824547194,ENTREPRISE GASPIN,HOLDING LCD,43.33Z,43.33Z,11 RUE D'HASTINGS 14160 DIVES-SUR-MER,14160,DIVES-SUR-MER,14,http://www.sebastiengaspin.fr,contact@sebastiengaspin.fr,05 61 07 50 15,01,2016-12-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
83304542000019,833045420,AUBLET RUDY,AUBLET,43.33Z,43.33Z,FEUGUEROLLES SUR SEULLES - ANCTOVILLE LA CRETTE 14240 AURSEULLES,14240,AURSEULLES,14,https://www.qualit-enr.org/entreprises/poeles-et-cheminees-de-laublette,poeles.cheminees.dinan@gmail.com,02 96 39 46 99,01,2017-11-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
83378958900029,833789589,NORMANDY RENOVATION,MARIE,43.33Z,43.33Z,15 RUE DU BISSONNET 14370 ARGENCES,14370,ARGENCES,14,,cf.normandymenuiserie@gmail.com,06 71 55 60 77,NN,2017-11-23,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
84232988000012,842329880,RUDY JOUANNE,JOUANNE (JOUANNE),43.33Z,43.33Z,3 RUE DE BRUXELLES 14320 SAINT-ANDRE-SUR-ORNE,14320,SAINT-ANDRE-SUR-ORNE,14,https://www.qualit-enr.org/entreprises/ets-jouanneau,ets-jouanneau@orange.fr,02 38 80 09 14,NN,2018-10-05,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
98061378000017,980613780,JC2R COMPOSITES (JC2R COMPOSITES),CAILLOU,43.33Z,43.33Z,12 BOULEVARD DES NATIONS 14540 BOURGUEBUS,14540,BOURGUEBUS,14,http://www.menuiserie-prv-17.fr,contact@prv-composites.com,05 46 07 57 81,NN,2023-11-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
98934977400012,989349774,FAZIL HASANOV (SAF),HASANOV,43.33Z,43.33Z,105 RUE DE FALAISE 14000 CAEN,14000,CAEN,14,https://www.qualit-enr.org/entreprises/fazilleau-christophe,fazilleauvr79@orange.fr,05 49 74 68 57,NN,2025-07-17,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
52169312700016,521693127,YANN LECORNE,LECORNE,43.33Z,43.33Z,6 AVENUE DE LA VOIE AU COQ 14760 BRETTEVILLE-SUR-ODON,14760,BRETTEVILLE-SUR-ODON,14,,mennecier.lecornet@gmail.com,06 12 37 63 57,NN,2010-04-12,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
