siret,siren,nom_entreprise,nom_dirigeant,naf_code,naf_libelle,adresse,code_postal,ville,departement,site_web,email,telephone,effectif,date_creation,nature_juridique,priorite,source,date_collecte
83463298600024,834632986,BAC MAISONS BOIS (BAC MAISONS BOIS),MACHTELINCK,41.20A,41.20A,2877 ROUTE DE SANDILLON 45560 SAINT-DENIS-EN-VAL,45560,SAINT-DENIS-EN-VAL,45,http://www.bacmaisonsbois.fr,cdodevez@bacmaisonsbois.fr,02 38 22 51 07,12,2018-01-08,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
93885924600010,938859246,LEO ROGIER (RENOVATION ROGIER),ROGIER,41.20A,41.20A,3 RUE DES VIEILLES PRISONS 45150 JARGEAU,45150,JARGEAU,45,http://www.komilfo.fr,contact@komilfo51.fr,03 26 82 85 95,NN,2025-01-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
48153369300034,481533693,SERRAO EURL,SERRAO (FERREIRA SERRAO),41.20A,41.20A,MALESHERBES 36 RTE DE SERMAISES 45300 LE MALESHERBOIS,45300,LE MALESHERBOIS,45,,paul@serraofacades.com,04 79 36 03 35,11,2005-04-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
43393148200015,433931482,ARTIBAT CONSTRUCTION SARL,BENARD,41.20A,41.20A,416 CHEMIN DES MOULINS A VENT 45500 NEVOY,45500,NEVOY,45,http://www.artibat-construction-loiret.fr,artibat.construction@hotmail.fr,02 38 38 21 22,02,2001-01-03,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
80006396800039,800063968,SUR MESURE,SALTO (SALTO),41.20A,41.20A,2 RUE AUX LOUPS 45000 ORLEANS,45000,ORLEANS,45,,sur.mesurebezouce30@gmail.com,04 66 75 65 87,NN,2014-01-24,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
87867933100016,878679331,DELTHA CONSTRUCTION,KUZU (KUZU),41.20A,41.20A,9 RUE PAUL GAUGUIN 45140 SAINT-JEAN-DE-LA-RUELLE,45140,SAINT-JEAN-DE-LA-RUELLE,45,http://www.delthaconstruction.com,deltha.construction@gmail.com,,02,2019-11-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
94876706600038,948767066,PROJET EXPERTISE BATIMENT (AVENIR RENOVATIONS),CLEMENT,41.20B,43.99C,149 AVENUE LOUIS-JOSEPH SOULAS 45800 SAINT-JEAN-DE-BRAYE,45800,SAINT-JEAN-DE-BRAYE,45,https://www.avenir-renovations.fr/,agence100@avenir-renovations.fr,02 49 88 65 84,01,2023-02-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
88827122800023,888271228,ARTISANS ET PLUS (ARTISANS ET PLUS),AUBERT (AUBERT),41.20B,41.20B,36 ROUTE DE NOMBRUN 45530 VITRY-AUX-LOGES,45530,VITRY-AUX-LOGES,45,https://www.qualit-enr.org/entreprises/artisans-et-plus-,artisansetplus@gmail.com,02 38 23 45 00,11,2020-08-07,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
51909937800019,519099378,EURL BARRUET THIBAULT,BARRUET (BARRUET),41.20B,41.20B,7 RUE DU TROU FOLETIER 45340 NIBELLE,45340,NIBELLE,45,http://www.barruet-maconnerie-couverture.fr,contact@barruet.fr,02 38 32 21 34,11,2009-12-28,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
87987123400024,879871234,ECO BATIMENT,EL HAJAJI (EL HAJAJI),41.20B,41.20B,ZA DE LA PILLARDIERE - CHEMIN DE LA PI 13 RUE DES TERRES 45600 SULLY-SUR-LOIRE,45600,SULLY-SUR-LOIRE,45,,ecobat45@gmail.com,07 62 55 58 80,01,2019-12-06,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
88970436700024,889704367,RSL RENOV (RSL RENOV),LAKRAMI (LAKRAMI),41.20B,41.20B,9 RUE GUSTAVE EIFFEL 45380 LA CHAPELLE-SAINT-MESMIN,45380,LA CHAPELLE-SAINT-MESMIN,45,,rsl.renov45@gmail.com,06 76 84 95 97,01,2020-09-30,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
92132903300010,921329033,SOL'AIR BATIMENT (SOL'AIR BATIMENT) (SAB),BELGUASMI,41.20B,41.20B,23 RUE ANTIGNA 45000 ORLEANS,45000,ORLEANS,45,https://www.qualit-enr.org/entreprises/solair-btiment,solair.batiment@gmail.com,06 22 05 52 67,01,2022-12-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
92888875900018,928888759,PROJECTIS,NORMAND,41.20B,41.20B,2 ALLEE DU GRAND COQUILLE 45800 SAINT-JEAN-DE-BRAYE,45800,SAINT-JEAN-DE-BRAYE,45,,bonjour@projectisimmo.fr,06 84 31 01 22,NN,2024-04-19,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
