siret,siren,nom_entreprise,nom_dirigeant,naf_code,naf_libelle,adresse,code_postal,ville,departement,site_web,email,telephone,effectif,date_creation,nature_juridique,priorite,source,date_collecte
44297581900024,442975819,SAMSON COUVERTURE ZINGUERIE,DE LANGRE (DE LANGRE),43.91B,43.91B,SAINT SYLVAIN D'ANJOU 7 ROUTE DES SABLIERES (RD94) 49480 VERRIERES-EN-ANJOU,49480,VERRIERES-EN-ANJOU,49,http://www.samson-couverture.com,contact@samson-couverture.com,02 41 34 79 44,12,2002-07-26,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
45014970300016,450149703,SARL CHEVE D REPUSSARD,CHAPERON (CHAPERON),43.91B,43.91B,LES FOURNEAUX ZA LES ORMEAUX 49430 DURTAL,49430,DURTAL,49,,etcheverria.christian@gmail.com,06 22 27 40 98,NN,2003-09-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
44824389900029,448243899,TAKACS MICKAEL,TAKACS (TAKACS),43.91B,43.91B,90 AVENUE JEAN BOUTTON 49130 LES PONTS-DE-CE,49130,LES PONTS-DE-CE,49,,architectakacs@free.fr,05 53 09 00 28,02,2003-04-14,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
45292668600026,452926686,COUVERTURE RAIMBAULT CHRISTOPHE,DILE,43.91B,43.91B,ZA DU GUE MENOIS 49190 VAL-DU-LAYON,49190,VAL-DU-LAYON,49,http://www.couverture-raimbault.com,contact@couverture-raimbault-dile.com,02 41 74 01 21,02,2004-02-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
45328558700029,453285587,SARL M. ARMAND (M. ARMAND),FROGER (FROGER),43.91B,43.91B,3 RUE DE CHAUFFOUR 49124 SAINT-BARTHELEMY-D'ANJOU,49124,SAINT-BARTHELEMY-D'ANJOU,49,,sarlm.armand@orange.fr,02 41 93 82 29,01,2004-04-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
44324969300021,443249693,EURL CHAMPIRE,CHAMPIRE (CHAMPIRE),43.91B,43.91B,ZONE D ACTIVITES LA CLERCIERE 49370 BECON-LES-GRANITS,49370,BECON-LES-GRANITS,49,https://www.qualit-enr.org/entreprises/sas-champire,eurl.champire@gmail.com,06 48 25 80 36,03,2002-09-02,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
49848493000025,498484930,FRANCK SECHE,SECHE,43.91B,43.91B,ZA ANJOU ACTI PARC CENTRE MAUGES 180 RUE DES FRERES LUMIERE 49110 BEAUPREAU-EN-MAUGES,49110,BEAUPREAU-EN-MAUGES,49,,sarl.franck.seche@orange.fr,02 41 63 32 34,03,2007-07-02,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
80109925000012,801099250,BRUYERE COUVERTURE (BRUYERE COUVERTURE),GB IMMO,43.91B,43.91B,6 RUE DE LA CROIX VIAU 49250 BRISSAC LOIRE AUBANCE,49250,BRISSAC LOIRE AUBANCE,49,https://www.qualit-enr.org/entreprises/bruyere-couverture,direction@bruyerecouverture.com,02 41 91 70 91,03,2014-03-17,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
80480983800019,804809838,FOUIN,FOUIN (FOUIN),43.91B,43.91B,SAINT AUBIN DU PAVOIL 7 RUE DU LAVOIR - SEGRE 49500 SEGRE-EN-ANJOU BLEU,49500,SEGRE-EN-ANJOU BLEU,49,https://www.qualit-enr.org/entreprises/fouin,sarlfouin@outlook.fr,02 41 61 15 90,02,2014-10-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
80524231000029,805242310,CHARDON PERE ET FILS,CHARDON,43.91B,43.91B,LES BERTINS 49125 TIERCE,49125,TIERCE,49,http://chardon-couvreur.com/,pascal.chardon396@orange.fr,02 41 42 12 41,03,2014-10-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
80375672500013,803756725,CYRIAQUE HERSARD,HERSARD (HERSARD),43.91B,43.91B,ZA DU BOIS D'ORTIE 49730 TURQUANT,49730,TURQUANT,49,,cyriaquehersard@gmail.com,02 41 38 15 71,01,2014-09-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
74998672500028,749986725,CREA ECO HABITAT,CHIVOT (CHIVOT),43.91B,43.91B,ZA LA SIGONNIERE 49140 RIVES-DU-LOIR-EN-ANJOU,49140,RIVES-DU-LOIR-EN-ANJOU,49,http://www.creaeco-habitat.fr,cedric.chivot@creaeco-habitat.fr,02 41 24 26 14,02,2012-02-23,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
51531513300022,515315133,COUVERTURE SAUMUROISE (COUVERTURE SAUMUROISE),HOLDING GAUGAIN,43.91B,43.91B,4 RUE DES PLANTES 49400 DISTRE,49400,DISTRE,49,http://www.couverture-saumuroise.com,couverture.saumuroise@yahoo.com,02 41 51 64 10,03,2009-10-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
81878544600050,818785446,ANJOU ETANCHEITE (ANJOU ETANCHEITE),HOLDING YONTEM,43.91B,43.91B,10 RUE DES FRESNAYES 49130 LES PONTS-DE-CE,49130,LES PONTS-DE-CE,49,http://anjou-etancheite.fr/,contact@anjou-etancheite.fr,02 53 57 53 25,03,2016-03-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
81916134000016,819161340,COUVERTURE BARDAGE CHALONNAIS,PITON (PITON),43.91B,43.91B,14 RUE MATHILDE CHOLLET 49290 CHALONNES-SUR-LOIRE,49290,CHALONNES-SUR-LOIRE,49,,jerome0409@live.fr,,02,2016-03-14,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
82875974600013,828759746,JF LEMASSON (JF LEMASSON),LEMASSON (LEMASSON),43.91B,43.91B,15 CHE DES ELFES 49250 BRISSAC LOIRE AUBANCE,49250,BRISSAC LOIRE AUBANCE,49,,lemasson.menuiserie@orange.fr,06 08 65 59 41,NN,2017-04-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
82779091600023,827790916,BPG COUVERTURE,PASQUIER (PASQUIER),43.91B,43.91B,MONTJEAN SUR LOIRE ZA LES OUCHES 49570 MAUGES-SUR-LOIRE,49570,MAUGES-SUR-LOIRE,49,http://www.bpg-couverture.com,bpgcouverture@gmail.com,06 81 95 50 05,01,2017-03-15,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
82821907100028,828219071,BAUDY COUVERTURE (BAUDY COUVERTURE),BAUDY (BAUDY),43.91B,43.91B,ZI D'ETRICHE - 19 RUE LOUIS LEPINE 49500 SEGRE-EN-ANJOU BLEU,49500,SEGRE-EN-ANJOU BLEU,49,,florentbaudy@hotmail.fr,06 23 37 04 73,02,2017-02-15,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
94226619800012,942266198,VASSEUR COUVERTURE,VASSEUR,43.91B,43.91B,11 RUE DES CHARRIERES 49260 ANTOIGNE,49260,ANTOIGNE,49,http://www.vasseurcouverture.fr,couverturevasseur@gmail.com,06 72 98 46 85,NN,2025-03-20,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
94843419600010,948434196,BERRUE,BERRUÉ,43.91B,43.91B,1 B RUE DES ROULIERES 49140 LA CHAPELLE-SAINT-LAUD,49140,LA CHAPELLE-SAINT-LAUD,49,http://www.berruex.com,karine@berruex.com,04 50 78 17 49,NN,2023-01-09,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
94866510400022,948665104,MOREAU ANJOU TOITURE,MOREAU,43.91B,43.91B,BEAUFORT EN VALLEE 41 B CHEMIN DU MOULIN A VENT 49250 BEAUFORT-EN-ANJOU,49250,BEAUFORT-EN-ANJOU,49,https://www.moreauanjoutoiture.fr/,moreauanjoutoiture@gmail.com,06 11 58 51 90,01,2023-02-20,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
98395154200015,983951542,SAM BEDUNEAU (SB COUVERTURE),BEDUNEAU,43.91B,43.91B,4 RUE D ANJOU COMBREE 49420 OMBREE D'ANJOU,49420,OMBREE D'ANJOU,49,http://www.eurlbeduneau.com,accueil@beduneau-energies.fr,02 41 78 58 75,NN,2024-01-15,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
98440986200013,984409862,TOM PASTEAU,PASTEAU,43.91B,43.91B,7 RUE RASPAIL 49100 ANGERS,49100,ANGERS,49,,administratif2@pasteau-sa.fr,02 43 38 11 11,NN,2024-02-20,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
93992918800018,939929188,L2 EXPERT,LAOUL,43.91B,43.91B,PARC 2 CE ETAGE 2 PORTE B202 104 RUE DES PONTS DE CE 49000 ANGERS,49000,ANGERS,49,,l2expert49@gmail.com,06 11 38 51 21,NN,2025-01-21,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
