siret,siren,nom_entreprise,nom_dirigeant,naf_code,naf_libelle,adresse,code_postal,ville,departement,site_web,email,telephone,effectif,date_creation,nature_juridique,priorite,source,date_collecte
95087300000018,950873000,MON PANNEAU SOLAIRE 19,LARGE,43.22B,43.22B,LA RIVIERE 19240 ALLASSAC,19240,ALLASSAC,19,https://www.qualit-enr.org/entreprises/mon-panneau-solaire-19,monpanneausolaire19@gmail.com,06 27 29 36 46,NN,2023-04-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
93317369200015,933173692,LIESSE DAIGLE-ENAULT (DAIGLE) (ECOAXE),DAIGLE-ENAULT (DAIGLE),43.22B,43.22B,9 LA POULVELARIE 19120 ALTILLAC,19120,ALTILLAC,19,https://www.qualit-enr.org/entreprises/ecoaxe,daigleliesse6@gmail.com,06 44 97 19 17,NN,2024-10-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
91974650300011,919746503,CORREZ'AMBIANCE (C'A),LAGORSSE,43.22B,43.22B,3001 RUE DE LA VEZERE 19130 VOUTEZAC,19130,VOUTEZAC,19,https://www.qualit-enr.org/entreprises/correzambiance,ml@correzambiance.fr,07 85 97 10 32,NN,2022-10-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
84207971700026,842079717,EMMANUEL GAZUT (GAZUT EMMANUEL PLOMBERIE CHAUFFAGE),GAZUT,43.22B,43.22B,LOT DES 3 CHENES 4 AVENUE DES TILLEULS 19200 USSEL,19200,USSEL,19,https://www.qualit-enr.org/entreprises/gazut-emmanuel-plomberie-chauffage,choffo131@hotmail.com,05 55 95 20 89,NN,2018-10-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
97997372400011,979973724,FDM,BEN NADRY,43.22B,43.22B,LES RIVIERES 19390 BEAUMONT,19390,BEAUMONT,19,https://www.qualit-enr.org/entreprises/fdm,contactfdm19@gmail.com,06 59 72 35 51,NN,2023-09-27,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
98019968100027,980199681,HORIZON ENERGIES,ARRACH,43.22B,43.22B,121 AVENUE RIBOT 19100 BRIVE-LA-GAILLARDE,19100,BRIVE-LA-GAILLARDE,19,https://www.qualit-enr.org/entreprises/horizon-energies-,contact@horizonenergies.com,05 55 92 03 82,01,2023-09-28,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
99009244700012,990092447,FAB & STEPH RENOV',SALESSE,43.22B,43.22B,6 LE CAYRE 19430 GOULLES,19430,GOULLES,19,https://www.qualit-enr.org/entreprises/fab-steph-renov,fabstephrenov@gmail.com,06 09 56 07 32,NN,2025-08-06,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
99165280100010,991652801,NOVA SOLAIRE,PHENIX FUSION,43.22B,43.22B,2 B AVENUE DU 11 NOVEMBRE 19400 ARGENTAT-SUR-DORDOGNE,19400,ARGENTAT-SUR-DORDOGNE,19,https://www.qualit-enr.org/entreprises/nova-solaire,contact@novasolaire.com,06 16 17 70 46,NN,2025-09-19,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
89240980600015,892409806,ENERGIE 19 (ENERGIE 19),BOUAMRI,43.22B,43.22B,10 AVENUE JEAN JACQUES ROUSSEAU 19100 BRIVE-LA-GAILLARDE,19100,BRIVE-LA-GAILLARDE,19,https://www.qualit-enr.org/entreprises/energie-19,contact.energie19@gmail.com,05 55 92 05 92,03,2021-01-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
98753463300019,987534633,CHRISTOPHE DUBIEZ (CD CLIM),DUBIEZ,43.22B,43.22B,50 RUE DE L'ABBAYE DE LA REGLE 19130 VARS-SUR-ROSEIX,19130,VARS-SUR-ROSEIX,19,https://www.qualit-enr.org/entreprises/entreprise-dubiez-christophe,cdclimcontact@gmail.com,06 11 27 03 58,NN,2024-05-02,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
