siret,siren,nom_entreprise,nom_dirigeant,naf_code,naf_libelle,adresse,code_postal,ville,departement,site_web,email,telephone,effectif,date_creation,nature_juridique,priorite,source,date_collecte
85008727100019,850087271,ISOLBAT 2 ECO,JCTN BUSINESS,43.34Z,43.34Z,6 RUE DE LA CHARMILLE 05000 GAP,05000,GAP,05,,j.cabete@isolbat2eco.fr,04 92 51 66 71,11,2019-02-25,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
85304635700010,853046357,LASSAAD SLITI (MARIEM PEINTURE),SLITI,43.34Z,43.34Z,HLM LES CEDRES BAT C2 APPT 59 RUE DE L'ESPERANTO 05000 GAP,05000,GAP,05,,atelier.splusd@gmail.com,06 24 57 49 57,NN,2019-08-15,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
84820480600014,848204806,CELIA JOANOU (JOANOU CELIA PEINTURE),JOANOU,43.34Z,43.34Z,NO 4 LA PRAIRIE DU CUCHON SAINT JEAN 05000 GAP,05000,GAP,05,http://oikos-audit26.jimdofree.com/,oikos.audit26@gmail.com,06 88 78 33 70,NN,2019-02-13,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
82443565500017,824435655,THIERRY LAGOUTTE,LAGOUTTE,43.34Z,43.34Z,LA PISSE 10 CHEMIN DU CLAVI 05500 BUISSARD,05500,BUISSARD,05,,sasu.lagoutte@gmail.com,06 09 36 51 86,01,2016-12-08,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
81979889300015,819798893,CEDRIC OCCELLI (OCCELLI PEINTURE),OCCELLI (OCCELLI),43.34Z,43.34Z,LA MADELEINE 05200 EMBRUN,05200,EMBRUN,05,,occelli-peinture@hotmail.com,07 84 12 53 23,01,2016-05-02,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
81987913100012,819879131,AURIAN VANHENTENRYCK (AURIAN PEINTURE),VANHENTENRYCK (VANHENTENRYCK),43.34Z,43.34Z,25 B RUE CARNOT 05000 GAP,05000,GAP,05,http://www.chevet-taurian.fr,chevet.taurian@gmail.com,02 47 52 45 98,NN,2016-04-19,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
82020586200031,820205862,PROTECH ISO (PROTECH ISO),GALSTIAN (GALSTIAN),43.34Z,43.34Z,7 RUE DES GENETS 05000 GAP,05000,GAP,05,,xavierderome@groupeprotech.fr,04 93 07 03 03,NN,2016-04-20,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
82185450200019,821854502,JEAN-EMMANUEL CASTET (PACA RENOV'HABITAT),CASTET (CASTET),43.34Z,43.34Z,16 RUE DU BARRY 05130 TALLARD,05130,TALLARD,05,,menuiserieprost@orange.fr,03 85 96 27 04,NN,2016-07-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
83365287800012,833652878,CREPIN OKOULALOYE,OKOULALOYE (OKOULALOYE),43.34Z,43.34Z,LA VALERIANE - BATIMENT E - APPT 106 RUE DES CHARMETTES 05000 GAP,05000,GAP,05,http://www.sarlcrepin.fr,sarlcrepin@wanadoo.fr,03 21 20 00 38,NN,2017-11-09,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
95249358300019,952493583,ERIC PLESSIS (SERVICES PLESS),PLESSIS,43.34Z,43.34Z,49 RUE DE LA CALADE 05300 VENTAVON,05300,VENTAVON,05,,matthpless@gmail.com,,NN,2023-05-22,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
51284513200020,512845132,DISDIER JEAN-CLAUDE,DISDIER,43.34Z,43.34Z,PLEIN SOLEIL ROUTE DE CHABOTTONNES 05260 SAINT-JEAN-SAINT-NICOLAS,05260,SAINT-JEAN-SAINT-NICOLAS,05,https://www.qualit-enr.org/entreprises/disdier-fabien,fabiendisdier@icloud.com,06 84 20 79 09,01,2009-01-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
51358900200015,513589002,ALPHAND PEINTURE,ALPHAND,43.34Z,43.34Z,ZA LES SABLONNIERES AVENUE CHARLES DE GAULLE 05120 L'ARGENTIERE-LA-BESSEE,05120,L'ARGENTIERE-LA-BESSEE,05,,alphand-peinture@orange.fr,04 92 23 11 64,11,2009-01-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
53112536700023,531125367,RENODEC MJ (LA FRANCOBELGE),DE BRUYN,43.34Z,43.34Z,PLAN DE CROTS ZONE CCIALE LES PORTES DU LAC 05200 BARATIER,05200,BARATIER,05,http://www.renodec-renovation.fr,contact@renodec.fr,03 26 86 16 93,NN,2011-02-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
53371484600011,533714846,CPR,CHOUATA,43.34Z,43.34Z,52 BOUCLE DES CHARDOUIRES 05200 EMBRUN,05200,EMBRUN,05,,ets.cpr@gmail.com,06 98 32 42 06,01,2011-07-07,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
48746944700014,487469447,LAGOUTTE PEINTURE,LAGOUTTE,43.34Z,43.34Z,LES CLOTS 05260 SAINT-MICHEL-DE-CHAILLOL,05260,SAINT-MICHEL-DE-CHAILLOL,05,,patrick.lagoutte5@gmail.com,06 85 05 72 33,02,2005-12-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
