siret,siren,nom_entreprise,nom_dirigeant,naf_code,naf_libelle,adresse,code_postal,ville,departement,site_web,email,telephone,effectif,date_creation,nature_juridique,priorite,source,date_collecte
41195156900028,411951569,GABY,LOPEZ (LOPEZ),43.39Z,41.20A,TAMAGNON 3060 CHEMIN LONG 83260 LA CRAU,83260,LA CRAU,83,,gaby83260@orange.fr,04 94 66 11 18,11,1997-04-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
84787649700029,847876497,YOAN LEUCHTER (EURASUN),LEUCHTER,43.21A,43.21A,PLACE DU VIEUX LAVOIR 83840 TRIGANCE,83840,TRIGANCE,83,https://www.qualit-enr.org/entreprises/enrasun,yoanleuchter@gmail.com,06 77 34 99 84,NN,2019-02-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
78858806900013,788588069,BATCONSEIL,MOUCK,43.21A,43.21A,600 IMPASSE DES CHENES 83460 LES ARCS,83460,LES ARCS,83,http://www.bat-conseil.com,bat-conseil51@orange.fr,03 26 84 88 69,01,2012-10-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
92210113400018,922101134,ALTERNATIVES ENR (ALTERNATIVES ENR),BARBET,43.21A,43.21A,235 AVENUE DU SOUVENIR FRANCAIS 83330 LE BEAUSSET,83330,LE BEAUSSET,83,http://www.alternatives-enr.com,contact@alternatives-enr.com,04 22 54 05 70,02,2022-12-06,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
92540882500014,925408825,AGIR SOLAIRE,TERROM,43.21A,43.21A,14 CHEMIN DES LENTISQUES 83190 OLLIOULES,83190,OLLIOULES,83,http://www.agirsolaire.fr,mickael.terrom@agirsolaire.fr,07 60 69 30 68,NN,2024-04-05,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
43302870100020,433028701,CSCV DELACROIX,DELACROIX (DELACROIX),43.22A,43.22A,177 RUE GENERAL MICHEL AUDEOUD 83000 TOULON,83000,TOULON,83,http://www.cscv-chauffage.com,cscvdelacroix@gmail.com,04 94 42 61 77,01,2000-10-02,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
81873607600022,818736076,ENERGIES CHAUFFAGE SANITAIRE (ECS),DUARTE GOMES (DUARTE GOMES),43.22A,43.22A,CENTRE EUROPE CS 10498  CHEZ AXE 296 BOULEVARD DU CERCERON 83700 SAINT-RAPHAEL,83700,SAINT-RAPHAEL,83,http://www.ecs-id.com,david@ecs-id.com,01 43 04 96 18,11,2016-03-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
90356613100012,903566131,GAMBA (ATOUT FUITES),GAMBA,43.22A,43.22A,40 BOULEVARD DE STRASBOURG 83000 TOULON,83000,TOULON,83,http://gamba-sarl.business.site/,contact@gamba04.fr,04 92 32 30 06,NN,2021-10-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
82884771500012,828847715,ANTHONY GACHET (AP 83),GACHET (GACHET),43.22A,43.22A,LA MOUTONNE 1145 AVENUE JEAN MONNET 83260 LA CRAU,83260,LA CRAU,83,,avenirplomberie@hotmail.com,06 21 08 59 15,01,2017-04-06,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
43443023700025,434430237,CREEE,CHAYLA,43.22A,43.22A,ZAC DES PLAYES JEAN MONNET 455 AVENUE DE BRUXELLES 83500 LA SEYNE-SUR-MER,83500,LA SEYNE-SUR-MER,83,https://www.qualit-enr.org/entreprises/creee,creee83@gmail.com,04 94 10 83 10,01,2001-01-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
