siret,siren,nom_entreprise,nom_dirigeant,naf_code,naf_libelle,adresse,code_postal,ville,departement,site_web,email,telephone,effectif,date_creation,nature_juridique,priorite,source,date_collecte
34355928200045,343559282,LA FRANCAISE DE MIROITERIE,RENAUDIN,43.32A,43.32A,ZAC DE L'AQUEDUC MEDICIS AVENUE DU PARC MEDICIS 94260 FRESNES,94260,FRESNES,94,http://www.francaise-miroiterie.fr/,contact@francaisedemiroiterie.fr,01 46 63 77 77,03,1988-01-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
45124268900029,451242689,POSE MENUISERIE GENERALE P.M.G.,ALVES (ALVES),43.32A,43.32A,9 BIS 9 B AVENUE DU VAL ROGER 94420 LE PLESSIS-TREVISE,94420,LE PLESSIS-TREVISE,94,,sarlpmg@outlook.com,06 15 95 09 88,02,2004-01-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
43222142200038,432221422,SERRURERIE METALLERIE ALARME INGENIERIE,HOLDING LOCKSMITH,43.32B,43.32B,8 AVENUE JEAN JAURES 94100 SAINT-MAUR-DES-FOSSES,94100,SAINT-MAUR-DES-FOSSES,94,,caroline@smai-idf.fr,01 48 89 63 63,03,2000-07-04,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
53940366700048,539403667,METAL PRO'POSE,MOUFFLARGE (MOUFFLARGE),43.32B,43.32B,17 RUE LAFAYETTE 94210 SAINT-MAUR-DES-FOSSES,94210,SAINT-MAUR-DES-FOSSES,94,http://www.metalpropose.fr,contact@metalpropose.fr,09 52 96 93 78,01,2012-01-04,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
68201529200019,682015292,SOCIETE ALUMISTYL,,43.32B,43.32B,133 AVENUE DE PARIS 94380 BONNEUIL-SUR-MARNE,94380,BONNEUIL-SUR-MARNE,94,http://www.alumistyl.fr,fournisseur@alumistyl.fr,04 65 84 42 01,NN,1968-01-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
65203145100022,652031451,SOCIETE SERRURERIE DE FONTENAY,SAKSIK (SAKSIK),43.32B,43.32B,32 AVENUE DE LA REPUBLIQUE 94120 FONTENAY-SOUS-BOIS,94120,FONTENAY-SOUS-BOIS,94,http://www.serrureriedefontenay.net/,contact@serrureriedefontenay.net,01 48 75 29 97,02,1964-01-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
32788105800017,327881058,FUMEL SA,STOUVENEL (STOUVENEL),43.32B,43.32B,17 RUE DU COLONEL BROSSOLETTE 94290 VILLENEUVE-LE-ROI,94290,VILLENEUVE-LE-ROI,94,http://www.fumel-plomberie.fr,contact@fumel-plomberie.fr,02 99 87 14 42,02,1983-07-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
32969205700030,329692057,MASSON MIETTE (BRY CONFORT FERMETURES),SIGOT,43.32B,43.32B,16 RUE DE MARSEILLE 94140 ALFORTVILLE,94140,ALFORTVILLE,94,https://www.masson-miette.fr,contact@masson-miette.fr,01 43 76 10 16,01,1984-04-25,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
31643119600013,316431196,ATELIER STORES FERMETURES (ASF),SEFERIAN (SEFERIAN),43.32B,43.32B,ASTOREC 14 RUE PAUL CARLE 94600 CHOISY-LE-ROI,94600,CHOISY-LE-ROI,94,https://atelier-stores-fermetures.fr/,fabrice.a.s.f@wanadoo.fr,01 48 84 72 11,02,1979-01-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
45326096000043,453260960,CITYZEN STORES,LOUBET (LOUBET),43.32B,43.32B,71 RUE ETIENNE DOLET 94140 ALFORTVILLE,94140,ALFORTVILLE,94,http://www.cityzen-architectes.com,info@cityzen-architectes.com,05 56 30 37 81,NN,2004-04-26,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
