siret,siren,nom_entreprise,nom_dirigeant,naf_code,naf_libelle,adresse,code_postal,ville,departement,site_web,email,telephone,effectif,date_creation,nature_juridique,priorite,source,date_collecte
50867429800015,508674298,CONCEPT DESIGN DE L'HABITAT (CDH),NADAUD (NADAUD),43.32B,43.32B,ZAC MERMOZ AVENUE DE LA FORET 33320 EYSINES,33320,EYSINES,33,http://www.cdh-sudouest.com,cdh.33@orange.fr,05 56 91 47 36,01,2008-10-20,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
75008205900015,750082059,METALTEC (METALTEC),ALVAREZ (ALVAREZ),43.32B,43.32B,5 RUE DE CONDE 33000 BORDEAUX,33000,BORDEAUX,33,http://www.legiret-metaltech.com,compta@legiret.com,02 33 77 50 14,NN,2012-02-19,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
33083925900018,330839259,GENER FERMETURE MENUIS METAL MIROIT (GF3M),BON,43.32B,43.32B,RUE N 113 33490 CAUDROT,33490,CAUDROT,33,,contact.gf3m@gf3m.fr,05 57 98 18 88,21,1984-10-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
31770642200027,317706422,"MIROITERIE DU SUD OUEST (MIROITERIE DU SUD-OUEST, VERR'EXPRESS)",LAQUEYRERIE,43.32B,43.32B,RUE PIERRE MENDES-FRANCE 33310 LORMONT,33310,LORMONT,33,http://miroiteriedusudouest.fr/,contact@miroiteriedusudouest.fr,05 57 77 48 22,11,1980-01-01,5599,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
31400891300043,314008913,ETS CAZAUBON,LEROUX,43.32B,43.32B,31 AVENUE DU 8 MAI 1945 33210 TOULENNE,33210,TOULENNE,33,http://www.cazaubon-ets.fr,cazaubon.ets@wanadoo.fr,05 56 63 54 20,02,1978-01-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
37837911900027,378379119,AQUITAINE SERRURERIE (ASP),BRU,43.32B,43.32B,20 AVENUE ANTOINE BECQUEREL 33600 PESSAC,33600,PESSAC,33,,dupuybr@asp33.fr,05 56 36 36 30,11,1990-06-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
34978696200051,349786962,CASTET MENUISERIE PRODUCTION (CMP),CASTET (CASTET),43.32B,43.32B,ZI DE LA MOULINE 24 RUE DES FRERES LUMIERE 33560 CARBON-BLANC,33560,CARBON-BLANC,33,http://cmp33.fr,direction.cmp@gmail.com,05 56 85 21 81,03,1989-01-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
44243830500033,442438305,CASA FERMETURES,CASA GROUP HOLDING,43.32B,43.32B,7 IMPASSE DE LA ZA DE LANDEGRAND 33290 PAREMPUYRE,33290,PAREMPUYRE,33,,compta@casafermetures.com,05 56 57 87 69,02,2002-07-08,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
45101321300025,451013213,TECHNI BAIE,DESROZIER (DESROZIER),43.32B,43.32B,ZI NO 17 BAT C2C BOX 4 ZI CAMPILLEAU 33520 BRUGES,33520,BRUGES,33,http://techni-baie.fr,brocarddelphine@orange.fr,02 35 34 60 61,01,2003-11-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
95276703600017,952767036,PALOMER (PENA SERRURERIE),COLOMBEL-GOURC (COLOMBEL),43.32B,43.32B,27 COURS DE LA MARNE 33800 BORDEAUX,33800,BORDEAUX,33,,info@pena-serrurerie.com,05 56 94 76 39,02,2023-05-23,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
