siret,siren,nom_entreprise,nom_dirigeant,naf_code,naf_libelle,adresse,code_postal,ville,departement,site_web,email,telephone,effectif,date_creation,nature_juridique,priorite,source,date_collecte
49333305800037,493333058,R P H (R P H),GHOUGAD (GHOUGAD),43.99D,43.99D,27 RUE DU CAMP ROMAIN 91490 MILLY-LA-FORET,91490,MILLY-LA-FORET,91,,sarlrph@yahoo.fr,01 64 99 30 01,03,2007-01-14,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
75259916700018,752599167,ART ET PLAISIR DU FEU,BROEKS (BROEKS),43.99D,43.99D,51 ROUTE NATIONALE 20 91180 SAINT-GERMAIN-LES-ARPAJON,91180,SAINT-GERMAIN-LES-ARPAJON,91,https://www.qualit-enr.org/entreprises/art-et-plaisir-du-feu,chemineesphilippe91@gmail.com,01 64 92 97 56,02,2012-08-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
44815573900015,448155739,BMB DISTRIBUTION,AUTRAN (AUTRAN),41.20A,43.99C,2 RUE DU MARECHAL FOCH 91590 BOISSY-LE-CUTTE,91590,BOISSY-LE-CUTTE,91,http://bmbdistribution.com,bmbdistribution@free.fr,01 64 57 60 26,01,2003-04-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
41751247200032,417512472,DOMINGOS DE ARAUJO (ETS DE ARAUJO),DE ARAUJO (DE ARAUJO),41.20A,41.20A,22 B RUE DE VERDUN 91510 LARDY,91510,LARDY,91,,etsdearaujo91@hotmail.com,01 60 82 79 78,03,1998-02-02,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
43456489400047,434564894,KMS BATIMENT,MOHAMED,41.20A,41.20A,13 AVENUE DE LA POINTE SIRETTE 91600 SAVIGNY-SUR-ORGE,91600,SAVIGNY-SUR-ORGE,91,http:///www.kms-batiment.fr/,kms.batiment@gmail.com,06 65 14 95 15,02,2001-02-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
52201591600029,522015916,FREITAS RENOVATION,BEN SAAD (BEN SAAD),41.20A,41.20A,45 AVENUE DE LA MARE TAMBOUR 91360 VILLEMOISSON-SUR-ORGE,91360,VILLEMOISSON-SUR-ORGE,91,http://freitasrenovation.fr/,freitasrenov@gmail.com,06 27 68 79 96,03,2010-04-13,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
50986578800012,509865788,TAMBOSCO,TAMBOSCO (TAMBOSCO),41.20A,41.20A,120 RUE DU GENERAL LECLERC 91470 FORGES-LES-BAINS,91470,FORGES-LES-BAINS,91,http://www.ravalement-fenetre-isolation.fr,etstambosco@wanadoo.fr,01 64 90 89 17,01,2009-01-02,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
51925869300034,519258693,A''PRIM,CRAGNOLINI,41.20A,41.20A,2 RESIDENCE LES BOIS DU CERF 91450 ETIOLLES,91450,ETIOLLES,91,,rph.proo@gmail.com,09 52 47 15 48,NN,2009-12-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
51503792700024,515037927,CONSTRUCTION RENOVATION PIRES (C R P) (C.R.P.),PIRES RODRIGUES (PIRES RODRIGUES),41.20A,41.20A,5 IMPASSE DES HERONS 91610 BALLANCOURT-SUR-ESSONNE,91610,BALLANCOURT-SUR-ESSONNE,91,,crp.entreprise@gmail.com,01 64 93 36 42,03,2009-07-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
48427771000022,484277710,ACM CONSTRUCTION,ALVES CAMPOS (ALVES CAMPOS),41.20B,41.20B,91 AVENUE SAINT JACQUES 91600 SAVIGNY-SUR-ORGE,91600,SAVIGNY-SUR-ORGE,91,,acmconstruction1899@gmail.com,07 66 25 85 15,11,2005-09-05,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
74984283700025,749842837,LMBAT,GAMON,41.20B,41.20B,85 RUE D'AMBLAINVILLIERS 91370 VERRIERES-LE-BUISSON,91370,VERRIERES-LE-BUISSON,91,https://www.qualit-enr.org/entreprises/dlmbat,contact@dlmbat.fr,06 42 31 67 69,03,2012-02-26,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
53811925600021,538119256,JOEL MALULU KANUWA (RENOV'M),MALULU KANUWA,41.20B,41.20B,RESIDENCE LE REVEILLON 8 BOULEVARD DE L'ILE DE FRANCE 91800 BRUNOY,91800,BRUNOY,91,http://www.renov-menuiseries.com,contact@renov-menuiseries.com,,NN,2011-12-10,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
53132621300018,531326213,SEP NANTERRE ROSSINI,,41.20B,41.20B,GENOPOLE 1 RUE PIERRE FONTAINE 91000 EVRY-COURCOURONNES,91000,EVRY-COURCOURONNES,91,https://www.qualit-enr.org/entreprises/rossini-energy,adrien@rossinienergy.com,06 32 72 53 34,NN,2009-01-01,2220,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
31532110900037,315321109,SARL CONSTRUCTION FRONTICE,FRONTICE,41.20B,41.20B,LIEU DIT MOULIN DE VALNAZE 30 RUE DES MOULINS 91150 MORIGNY-CHAMPIGNY,91150,MORIGNY-CHAMPIGNY,91,http://www.constructionsfrontice.fr,frontice@frontice.fr,,11,1977-01-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
38519220800028,385192208,MACONNERIE GENERALE RENOVATION (MGR),CARLOS (CARLOS),41.20B,41.20B,3 GRANDE RUE POITEVINE 91140 VILLEJUST,91140,VILLEJUST,91,,rufino@mgr91.fr,01 60 10 49 27,03,1992-04-10,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
81352224000015,813522240,BATISTA CONSTRUCTION ET RENOVATION,GONCALVES BATISTA (GONCALVES BATISTA),41.20B,41.20B,33 RUE DE LA MAISON ROUGE 91340 OLLAINVILLE,91340,OLLAINVILLE,91,,goncalvesbatista.leonel@neuf.fr,01 75 28 28 36,02,2015-09-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
87944126900039,879441269,FRANCE EBM,HAOUAS (HAOUAS),41.20B,41.20B,BATIMENT 12 4 ROUTE DE LONGJUMEAU 91380 CHILLY-MAZARIN,91380,CHILLY-MAZARIN,91,https://www.franceebm.fr/,contact@franceebm.fr,01 83 90 19 19,11,2019-11-28,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
83901539300045,839015393,LORAN (STE LORAN),BEN MAHMOUD,41.20B,41.20B,1ER ETAGE 8 RUE GUSTAVE EIFFEL 91100 CORBEIL-ESSONNES,91100,CORBEIL-ESSONNES,91,,lorand.jean-pierre@wanadoo.fr,02 99 39 58 16,03,2018-01-10,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
81821245800017,818212458,ESTB,,41.20B,41.20B,2 RUE D'ARTOIS 91130 RIS-ORANGIS,91130,RIS-ORANGIS,91,http://www.estb.fr,info@estb.fr,01 60 95 10 29,NN,2015-11-25,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
84760319800015,847603198,GH SERVICES,HALAMA,41.20B,41.20B,42 AVENUE DES BLEUETS 91420 MORANGIS,91420,MORANGIS,91,,guillaume.halama@gmail.com,06 61 07 75 74,01,2018-12-07,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
49930528200026,499305282,PAULO MONTEIRO DOS SANTOS,MONTEIRO DOS SANTOS,43.91B,43.91B,42 RUE CLEMENT ADER 91220 BRETIGNY-SUR-ORGE,91220,BRETIGNY-SUR-ORGE,91,,paulds@live.fr,06 25 37 92 02,02,2007-08-27,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
30134058407439,301340584,ENGIE HOME SERVICES (CGST),VANDENBROUCK,43.22B,43.22B,17EME ETAGE A LA TOUR EGEE 11 ALLEE DE L'ARCHE 92400 COURBEVOIE,92400,COURBEVOIE,92,http://ehs,veronique.silly@engie.com,01 30 17 05 15,51,1974-01-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
33487372602318,334873726,PROXISERVE,BOUSQUET,43.22B,43.22B,155-159 155 RUE ANATOLE FRANCE 92300 LEVALLOIS-PERRET,92300,LEVALLOIS-PERRET,92,http://www.proxiserve.fr,jbarbe@proxiserve.fr,01 84 92 03 00,51,1986-01-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
50991109500032,509911095,THERON FLORIAN,THERON (THERON),43.32A,43.32A,60 QUAI ALFRED SISLEY 92390 VILLENEUVE-LA-GARENNE,92390,VILLENEUVE-LA-GARENNE,92,http://www.matheronforages.com,contact@matheronforages.com,04 92 77 43 36,02,2009-01-12,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
85480074501737,854800745,AXIMA CONCEPT (AXIMA CONTRACTING - AXIMA ACTIS - AXIMA SERVICES-OMEGA CONCEPT-AXIMA SEITHA),FEIST,43.22B,43.22B,49-51 49 RUE LOUIS BLANC 92400 COURBEVOIE,92400,COURBEVOIE,92,http://www.equans.fr,maggy.francois@equans.com,02 40 41 00 00,52,1954-01-01,5599,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
55211976000262,552119760,SPIE BATIGNOLLES ENERGIE (SPIE BATIGNOLLES MAINTENANCE & SERVICES FONTELEC) (SB ENERGIE),MAURY,43.21A,43.21A,109 AVENUE DE LA COMMUNE DE PARIS 92000 NANTERRE,92000,NANTERRE,92,http://www.spiebatignolles.fr,nasradine.boulala@spiebatignolles.fr,01 39 72 40 43,41,1986-12-30,5599,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
43929068500130,439290685,TECHEM SAS (COMPTEURS FARNIER),CHAUMONT,43.22A,43.22A,378-380 378 AVENUE DE LA DIVISION LECLERC 92290 CHATENAY-MALABRY,92290,CHATENAY-MALABRY,92,http://farnier-architecte.fr,farnier.architecte@gmail.com,05 56 80 29 36,22,2001-07-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
51050896300020,510508963,BUREAU D'ETUDES DE LEVALLOIS EN ENERGIES RENOUVELABLES (B.E.L.E.R) (B.E.L.E.R.),SISSOKO,43.22B,43.22B,105 RUE ANATOLE FRANCE 92300 LEVALLOIS-PERRET,92300,LEVALLOIS-PERRET,92,http://www.beler-eco.com,serge.sissoko@icloud.com,01 47 57 10 39,NN,2009-02-09,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
52970650900047,529706509,ERIC NGUYEN (NGUYEN),NGUYEN,43.29A,43.29A,2 RUE DU GENERAL MANGIN 92600 ASNIERES-SUR-SEINE,92600,ASNIERES-SUR-SEINE,92,https://www.tqn.fr,contact@tqn.fr,,NN,2011-01-21,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
68204083702057,682040837,SMAC,ATTIA,43.99A,43.99A,IMMEUBLE INSPIRA 143 AVENUE DE VERDUN 92130 ISSY-LES-MOULINEAUX,92130,ISSY-LES-MOULINEAUX,92,,smac-oi@smac-sa.com,02 62 22 22 72,51,1968-01-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
