siret,siren,nom_entreprise,nom_dirigeant,naf_code,naf_libelle,adresse,code_postal,ville,departement,site_web,email,telephone,effectif,date_creation,nature_juridique,priorite,source,date_collecte
50792351400016,507923514,JEAN-MARIE PIQUEMAL,PIQUEMAL,43.32A,43.32A,21 AVENUE DE COS 09000 FOIX,09000,FOIX,09,,jean-marie.piquemal@orange.fr,06 45 51 88 56,01,2008-10-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
50205299600027,502052996,E F P,ESTEBE,43.32A,43.32A,35 AVENUE DU GENERAL LECLERC 09000 FOIX,09000,FOIX,09,http://www.tryba.com/espace-conseil/09/tryba-foix/?utm_so,efp09@orange.fr,05 61 04 00 18,02,2008-02-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
48850121400016,488501214,SARL MENUISERIE SOUEIX-LEROUX,LEROUX,43.32A,43.32A,09420 CASTELNAU-DURBAN,09420,CASTELNAU-DURBAN,09,,contact@menuiseriesoueixleroux.fr,05 61 96 30 87,02,2005-12-27,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
40004636300026,400046363,S.M.A,SICRE,43.32A,43.32A,49 RUE DU LION D'OR 09700 SAVERDUN,09700,SAVERDUN,09,http://www.sma09.fr,contact@sma09.fr,05 61 60 35 73,02,1995-01-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
39006132300023,390061323,ERIC TOMEO,TOMEO,43.32A,43.32A,2 RUE DU DOCTEUR ROUX 09120 VARILHES,09120,VARILHES,09,,eric.tomeo@sfr.fr,05 61 60 75 54,NN,1993-02-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
41194979500024,411949795,JOEL BRESSON,BRESSON,43.32A,43.32A,5 CHEMIN DE LA GOURGUE 09400 ARIGNAC,09400,ARIGNAC,09,,contact@bs-architecture.fr,04 91 04 65 07,NN,1997-05-02,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
39862494000019,398624940,GILLES ARMENGAUD,ARMENGAUD,43.32A,43.32A,38 RUE BOULBONNE 09270 MAZERES,09270,MAZERES,09,,armengaud.gilles@neuf.fr,05 61 69 42 89,NN,1994-10-14,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
41846516700025,418465167,BEUDIN-ESCAIG,BEUDIN,43.32A,43.32A,2 RUE DU MOULIN 09800 ARGEIN,09800,ARGEIN,09,,etablissements.escaig@orange.fr,05 61 96 72 55,02,1998-04-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
42009274400036,420092744,PATRICK THURIES (MENUISERIE THURIES),THURIES,43.32A,43.32A,5 CAMI DEL PRADETS 09600 TABRE,09600,TABRE,09,,menuiserie.thuries09@gmail.com,06 86 97 62 93,NN,1998-10-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
50801099800021,508010998,LUDO ARTISAN MENUISIER,POUSSOU,43.32A,43.32A,LIEU DIT GUIOULAT 09320 MASSAT,09320,MASSAT,09,,ludopoussou@orange.fr,05 61 66 18 70,01,2008-09-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
