siret,siren,nom_entreprise,nom_dirigeant,naf_code,naf_libelle,adresse,code_postal,ville,departement,site_web,email,telephone,effectif,date_creation,nature_juridique,priorite,source,date_collecte
85396539000026,853965390,PAUL-ERIC PUCHAUD (ID VERT),PUCHAUD (PUCHAUD),43.99D,43.99D,19 RUE DES HALLES 79290 SAINT-MARTIN-DE-SANZAY,79290,SAINT-MARTIN-DE-SANZAY,79,http://www.sarlpuchaudwilliam.fr,sarl-puchaud.compta@orange.fr,05 49 56 01 41,NN,2019-09-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
62652012600097,626520126,EGDC,BDO ATLANTIQUE,41.20B,41.20B,LIEU-DIT LES TERRES DE LONGCHAMP 2 ROUTE DE COMBRAND 79140 CERIZAY,79140,CERIZAY,79,https://egdc.eu,accueil@egdc-sa.fr,05 49 80 58 64,22,1965-01-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
82185616800017,821856168,MJ PEINTURE,MENARD,43.34Z,43.34Z,3 LA GRANDE CHABOISSIERE 79200 LE TALLUD,79200,LE TALLUD,79,,mjpeinture@hotmail.com,07 71 23 02 68,02,2016-09-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
81065405300018,810654053,PROTTEAU PEINTURE,HOLDING PROTTEAU ENTREPRISES,43.34Z,43.34Z,ZA LE LUC 375 RUE DES LONGEES 79410 ECHIRE,79410,ECHIRE,79,http://www.protteau-entreprises.com,dprotteau@gmail.com,05 49 28 46 61,03,2015-04-07,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
94148525200022,941485252,JENNY COSSARD (JENNY COLORE),COSSARD,43.34Z,43.34Z,72 LE TERRIER- RORTHAIS 79700 MAULEON,79700,MAULEON,79,,etb.52@hotmail.com,06 30 42 92 40,NN,2025-02-13,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
85003720100017,850037201,CHEMINEES CACOUAULT,DUPUIS (DUPUIS),43.31Z,70.10Z,10 RUE DU PERRE 79400 SAINT-MARTIN-DE-SAINT-MAIXENT,79400,SAINT-MARTIN-DE-SAINT-MAIXENT,79,https://www.qualit-enr.org/entreprises/cheminees-cacouault-sarl,chemineescacouault@gmail.com,05 49 05 57 24,02,2019-04-12,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
41215269600016,412152696,MOTARD,MOTARD,43.31Z,43.31Z,32 RUE DE BEL AIR 79310 VERRUYES,79310,VERRUYES,79,,contact@motardsarl.fr,05 49 63 21 49,03,1997-05-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
51806066000033,518060660,JEROME GISSON,GISSON,43.31Z,43.31Z,MOUGON 76 B AV ETIENNE GIRARD 79370 AIGONDIGNE,79370,AIGONDIGNE,79,http://www.plaquiste79-gisson.fr,contact.gisson@gmail.com,09 81 89 89 07,02,2009-11-15,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
44438994400018,444389944,LAURENT AUBREE,AUBREE,43.31Z,43.31Z,9 LA CROIX DU CERF 79420 SAINT-LIN,79420,SAINT-LIN,79,,l.aubree@orange.fr,05 49 70 63 34,01,2003-01-03,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
95289982100013,952899821,ECOTIERE VINCENT,ECOTIERE (ECOTIERE),43.31Z,43.31Z,21 B CHEMIN DE LA PEROTERIE 79210 MAUZE-SUR-LE-MIGNON,79210,MAUZE-SUR-LE-MIGNON,79,http://ecotiere-vincent.fr,ecotiere.vincent@gmail.com,06 71 07 69 18,NN,2023-05-26,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
92073821800014,920738218,BCPI PLAQUISTE,CHARBONNEAU (CHARBONNEAU),43.31Z,43.31Z,LA CHAPELLE LARGEAU 7 IMPASSE DE BELLEVUE 79700 MAULEON,79700,MAULEON,79,,bryancharbonneau17@gmail.com,06 78 41 01 10,01,2022-10-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
50840507300026,508405073,VINCENT EMMANUEL GUITTON,GUITTON,43.31Z,43.31Z,7 IMPASSE DU CHIRON 79110 LOUBILLE,79110,LOUBILLE,79,,vincent.guitton79@orange.fr,05 49 29 57 66,01,2008-10-06,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
45108707600027,451087076,BOSSARD,FINANCIERE 2EB,43.31Z,43.31Z,58 AV DE PARIS 79240 MONCOUTANT-SUR-SEVRE,79240,MONCOUTANT-SUR-SEVRE,79,http://www.sarlbossard.fr,sarlbossard@sarlbossard.fr,05 49 72 09 72,11,2004-01-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
82500014400014,825000144,DIMENSION PLAQUISTE,CHALLET,43.31Z,43.31Z,42 BELLE LANDE 79700 MAULEON,79700,MAULEON,79,,dimensionplaquiste@gmail.com,05 49 81 92 56,NN,2017-01-02,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
91200152600017,912001526,EMMANUEL THOMAZEAU (THOMAZEAU EMMANUEL),THOMAZEAU,43.31Z,43.31Z,4 RTE DU VAL DE FLORE 79310 SAINT-PARDOUX-SOUTIERS,79310,SAINT-PARDOUX-SOUTIERS,79,,mtmenuiserie@yahoo.com,07 76 34 50 98,NN,2022-03-08,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
32060550400044,320605504,YVON VEILLON (VEILLON YVON),VEILLON,43.31Z,43.31Z,LA FRAGNEE 15 RUE DU PUITS RAULT 79230 SAINT-ROMANS-DES-CHAMPS,79230,SAINT-ROMANS-DES-CHAMPS,79,http://www.veillon-eco.com,veillon.eco@gmail.com,06 26 54 33 91,NN,1981-01-05,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
38444826200046,384448262,DANY COMBOURG,COMBOURG,43.31Z,43.31Z,1 B RUE DU REMPART 79000 NIORT,79000,NIORT,79,http://www.gautier-couverture.fr,gcc@gautier-couverture.fr,02 99 73 02 34,NN,1992-02-11,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
48887442100016,488874421,ENDUIT PRO,,43.31Z,43.31Z,79260 SAINTE-NEOMAYE,79260,SAINTE-NEOMAYE,79,http://www.enduit-pro.fr,enduitpro79@orange.fr,05 49 05 81 53,NN,2006-03-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
