siret,siren,nom_entreprise,nom_dirigeant,naf_code,naf_libelle,adresse,code_postal,ville,departement,site_web,email,telephone,effectif,date_creation,nature_juridique,priorite,source,date_collecte
53444451800011,534444518,ANTILLES CLOISONS,AIS,43.31Z,43.31Z,3 LOT LE CLOS DES ACACIAS 97128 GOYAVE,97128,GOYAVE,971,http://www.tecsol-antilles-guyane.fr,marine.lucas@tecsol-antilles-guyane.fr,05 96 54 27 97,NN,2011-09-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
83163154400010,831631544,EVAN GRAVO,GRAVO,43.31Z,43.31Z,HAUTEURS BANANIERS RUE BELLE EAU CADEAU 97130 CAPESTERRE-BELLE-EAU,97130,CAPESTERRE-BELLE-EAU,971,,gravoueille-stephane@hotmail.fr,02 51 37 10 78,NN,2017-09-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
40202708000025,402027080,KETTY AINEL,AINEL,43.31Z,43.31Z,PRES DU RESTAURANT LA BELLE CHAUDIERE CHARTREUX 97129 LAMENTIN,97129,LAMENTIN,971,http://www.mainelec.fr,contact@mainelec.fr,06 84 61 08 96,NN,1995-05-08,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
94772903400019,947729034,JHONNY REYNOSO (TONTO JHON),REYNOSO,43.31Z,43.31Z,LIEU DIT CHAUFFOURS VOIE A ROUTE HERRISSON ACCIPE 97139 LES ABYMES,97139,LES ABYMES,971,https://www.qualit-enr.org/entreprises/habitontoit,habitontoit@gmail.com,06 48 04 21 71,NN,2022-12-17,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
43298652900035,432986529,PHILIPPE LACROIX,LACROIX,43.31Z,43.31Z,RES TOUR FLEUR D'EPEE APPT 2 97190 LE GOSIER,97190,LE GOSIER,971,https://www.qualit-enr.org/entreprises/philippe-lacroix,lacroix-chauffage@wanadoo.fr,06 76 60 22 61,NN,2000-10-03,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
44307708600025,443077086,FRIBERG DELAG,DELAG,43.32A,43.32A,12 RUE MAIN COURANTE 97170 PETIT-BOURG,97170,PETIT-BOURG,971,http://www.friberg-climatisation-froid.com,friberg@live.fr,04 67 94 44 96,NN,2002-09-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
48212529100021,482125291,MIRTY SOPHIYAIR,SOPHIYAIR,43.32A,43.32A,CARAQUE 97139 LES ABYMES,97139,LES ABYMES,971,,msl.archi@gmail.com,05 90 89 88 63,NN,2004-03-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
42148297700038,421482977,ANTILLES-GUYANE POSE (A.G.P.),GATEAU,43.32B,43.99B,ZAC DE HOUELBOURG 3 IMPASSE DES PALETUVIERS 97122 BAIE-MAHAULT,97122,BAIE-MAHAULT,971,,franck_partel@hotmail.com,05 96 61 09 10,03,1998-12-15,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
40180283000018,401802830,ALU 2000,DESFORGES,43.32B,43.32B,9 ARNOUVILLE 97170 PETIT-BOURG,97170,PETIT-BOURG,971,,alu2000.thuir@orange.fr,04 68 53 53 31,NN,1995-08-12,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
80755833300025,807558333,JEAN-ROGER CALIF (JRC PRESTATIONS),CALIF,43.32B,43.32B,IMPASSE DESBONNES 97129 LAMENTIN,97129,LAMENTIN,971,,califano.vincent@orange.fr,06 78 96 75 97,NN,2014-11-03,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
84947502500011,849475025,GIE OPALU (GIE O.P.A.),VARIETTE,43.32B,43.32B,LOT N 1 ZAC DE NOLIVIER 97115 SAINTE-ROSE,97115,SAINTE-ROSE,971,http://www.propalum.com,ftrefouel@propalum.fr,02 32 42 51 48,02,2019-03-01,6220,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
51887205600016,518872056,CARIB POSE,CAREW,43.32B,43.32B,CZ CARIB EQUIPEMENT ZAC DE VALKANAERS 97113 GOURBEYRE,97113,GOURBEYRE,971,,ac2a971@gmail.com,06 90 35 38 58,NN,2009-01-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
82841017500016,828410175,THERIUS THEUS,THEUS,43.33Z,43.33Z,802 RES MOUNIAMAN RUE TOUSSAINT LOUVERTURE 97190 LE GOSIER,97190,LE GOSIER,971,https://www.qualit-enr.org/entreprises/prometheus,prometheus.entreprise@outlook.fr,04 65 84 70 90,02,2017-04-15,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
43989821400010,439898214,ROBERT MARTIAL,MARTIAL,43.33Z,43.33Z,LD PLIANE 97190 LE GOSIER,97190,LE GOSIER,971,,martiarobert@orange.fr,02 40 57 16 84,NN,2001-11-20,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
84187063700037,841870637,OPTIM'HOME,FRANCIUS,43.39Z,43.39Z,LOTISSEMENT TI SAVAN 18 RUE DES TULIPES 97122 BAIE-MAHAULT,97122,BAIE-MAHAULT,971,,societe.optimhome@gmail.com,07 83 03 65 70,11,2018-09-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
95292399300010,952923993,GAD'ELEK (GAD'ELEK) (GLK),COLARD (COLARD),43.21A,43.21A,SECTION CARRERE 1024 ROUTE DE SAINT PROTAIS 97160 LE MOULE,97160,LE MOULE,971,https://www.qualit-enr.org/entreprises/gadelek,contact.gadelek@gmail.com,06 90 37 41 57,NN,2023-06-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
