siret,siren,nom_entreprise,nom_dirigeant,naf_code,naf_libelle,adresse,code_postal,ville,departement,site_web,email,telephone,effectif,date_creation,nature_juridique,priorite,source,date_collecte
75316112400031,753161124,ART ELEC 24 (SANI CHAUF CLIM),FALLOUS,43.21A,43.21A,51 AVENUE JEAN MOULIN 24700 MONTPON-MENESTEROL,24700,MONTPON-MENESTEROL,24,https://www.qualit-enr.org/entreprises/art-elec-24,stephane@artelec24.fr,06 31 93 87 43,11,2012-07-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
30904674600025,309046746,PAUL BEAUVIEUX,FD WORKS,43.21A,43.21A,141 T RTE DE LYON 24000 PERIGUEUX,24000,PERIGUEUX,24,,electricite@beauvieux.fr,05 53 08 96 23,11,1977-01-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
39482286000018,394822860,SARL BEYNE FRANCIS,BEYNE (BEYNE),43.21A,43.21A,LD LAVAL 24260 LE BUGUE,24260,LE BUGUE,24,http://www.sarlbeynel.fr,contact@sarlbeynel.fr,05 56 07 01 39,NN,1994-03-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
47894264200016,478942642,CHRISTOPHE ZAWADA,ZAWADA (ZAWADA),43.21A,43.21A,RUE DE PECH BRACOU 24170 SIORAC-EN-PERIGORD,24170,SIORAC-EN-PERIGORD,24,https://www.qualit-enr.org/entreprises/zavelec,zavelec24@gmail.com,05 53 31 10 64,02,2004-11-02,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
44912314000013,449123140,ELECTRICITE GENERALE CYPRIOTE,BOUSSAT (BOUSSAT),43.21A,43.21A,MALEMORT 1096 ROUTE DE BERGERAC 24220 SAINT-CYPRIEN,24220,SAINT-CYPRIEN,24,https://www.qualit-enr.org/entreprises/electricite-generale-cypriote,contact@egc24.fr,05 53 29 13 88,03,2003-06-30,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
45286758300026,452867583,CLIMATELEC,GAVIOTAKIS (GAVIOTAKIS),43.21A,43.21A,20 CHEMIN DE BOURZAC 24150 COUZE-ET-SAINT-FRONT,24150,COUZE-ET-SAINT-FRONT,24,http://www.climatec24.fr,climatelec24@wanadoo.fr,05 53 27 26 65,01,2004-04-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
42887841700024,428878417,PHILIPPE REVERSADE,REVERSADE (REVERSADE),43.21A,43.21A,LE MOULIN DE COIN 24230 VELINES,24230,VELINES,24,,philippe.reversade@wanadoo.fr,06 87 36 58 78,01,2000-01-10,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
34933319500031,349333195,MAZIERE SARL,MAZIERE (MAZIERE),43.21A,43.21A,12 RUE DES CARRIERES 24400 SAINT-FRONT-DE-PRADOUX,24400,SAINT-FRONT-DE-PRADOUX,24,https://www.qualit-enr.org/entreprises/sarl-maziere,maziere.jeanluc@orange.fr,05 53 82 09 27,03,1989-01-10,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
50260744300012,502607443,GUILLAUME,GUILLAUME (GUILLAUME),43.21A,43.21A,LES PETITS AGES 2712 ROUTE DU VIVEYROL 24320 SAINT-MARTIAL-VIVEYROL,24320,SAINT-MARTIAL-VIVEYROL,24,https://www.qualit-enr.org/entreprises/sarl-guillaume,guillaume.jr@outlook.fr,06 48 74 85 84,01,2007-06-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
50028357700020,500283577,SOCIETE DE SOUS-TRAITANCE ELECTRIQUE (SSTE),THOMAS (THOMAS),43.21A,43.21A,PAGNAC 24530 CONDAT-SUR-TRINCOU,24530,CONDAT-SUR-TRINCOU,24,http://www.fenetresmost.fr,admin@fenetresmost.fr,,NN,2007-10-02,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
49153559700018,491535597,SARL CHALON,CHALON (CHALON),43.21A,43.21A,BONNEFOND 24420 SORGES-ET-LIGUEUX-EN-PERIGORD,24420,SORGES-ET-LIGUEUX-EN-PERIGORD,24,,contact@michalonsarl.fr,04 77 59 13 50,NN,2006-09-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
81505886200039,815058862,ELEC 24 (ELEC 24),RODE,43.21A,43.21A,3 RUE DES MOBILES DE COULMIERS 24000 PERIGUEUX,24000,PERIGUEUX,24,https://www.qualit-enr.org/entreprises/elec-24-,elec24@sfr.fr,07 85 84 68 19,02,2015-12-01,5710,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
81525582300016,815255823,ELEC 2.0,HAZAS-COLORADO (HAZAS),43.21A,43.21A,CASSE MARTIN 24240 SAUSSIGNAC,24240,SAUSSIGNAC,24,https://www.qualit-enr.org/entreprises/elec-20,contactelec2.0@protonmail.com,06 49 61 96 16,NN,2015-12-01,5499,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
79998814200029,799988142,YANN GALERNE (TRAVAUX ELEC),GALERNE (GALERNE),43.21A,43.21A,19 RUE FOIX-DE-CANDALLE 24700 MONTPON-MENESTEROL,24700,MONTPON-MENESTEROL,24,,galernechristophe@orange.fr,01 30 42 31 31,NN,2014-02-01,1000,P1,API Recherche Entreprises / INSEE Sirene,2026-05-09
